type,entryAt,entryYmd,amount,categoryId,accountId,memberId,memo,fixedItemId,autoFlag,starFlag,jsonProps,uuid,bookId,sortKey,deleteFlag,syncAt,createdAt,createdBy,updatedAt,updatedBy
0,2021-02-08,20210208,50,c3f7f180-1405-4fd5-94bc-6c2256168e99,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,4979ce1c-6b49-11eb-bd70-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391363,0,,2021-02-09 03:46:31.361,,,
0,2021-02-07,20210207,110,a2718638-c17e-4674-8f7e-42fda6a518ee,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,4979ce1d-6b49-11eb-adb3-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391364,0,,2021-02-09 03:46:31.361,,,
0,2021-02-07,20210207,70,df78da22-2e6c-4272-9204-24476d8613cd,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,4979ce1e-6b49-11eb-a768-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391365,0,,2021-02-09 03:46:31.361,,,
0,2021-02-06,20210206,340,4915d61a-e6cf-46bd-992a-b6e1f531cf17,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,保齡球+鏢,,0,0,,4979ce1f-6b49-11eb-9840-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391366,0,,2021-02-09 03:46:31.361,,,
0,2021-02-06,20210206,170,a2718638-c17e-4674-8f7e-42fda6a518ee,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,4979ce20-6b49-11eb-9cfa-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391367,0,,2021-02-09 03:46:31.361,,,
0,2021-02-06,20210206,65,df78da22-2e6c-4272-9204-24476d8613cd,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,4979ce21-6b49-11eb-9c4f-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391368,0,,2021-02-09 03:46:31.361,,,
0,2021-02-05,20210205,880,c984ab85-ead0-433c-9c44-9ebd17d2c67a,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,4979ce22-6b49-11eb-829f-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391369,0,,2021-02-09 03:46:31.361,,,
0,2021-02-05,20210205,350,a2718638-c17e-4674-8f7e-42fda6a518ee,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,4979ce23-6b49-11eb-b479-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391370,0,,2021-02-09 03:46:31.361,,,
0,2021-02-05,20210205,128,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,4979f5c0-6b49-11eb-80ea-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391371,0,,2021-02-09 03:46:31.361,,,
0,2021-02-04,20210204,2450,a2718638-c17e-4674-8f7e-42fda6a518ee,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,4979f5c1-6b49-11eb-a30c-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391372,0,,2021-02-09 03:46:31.361,,,
0,2021-02-04,20210204,40,c3f7f180-1405-4fd5-94bc-6c2256168e99,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,4979f5c2-6b49-11eb-966c-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391373,0,,2021-02-09 03:46:31.361,,,
0,2021-02-04,20210204,53,c984ab85-ead0-433c-9c44-9ebd17d2c67a,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,4979f5c3-6b49-11eb-b550-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391374,0,,2021-02-09 03:46:31.361,,,
0,2021-02-04,20210204,585,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,4979f5c4-6b49-11eb-a967-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391375,0,,2021-02-09 03:46:31.361,,,
0,2021-02-02,20210202,190,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,4979f5c5-6b49-11eb-8c7e-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391376,0,,2021-02-09 03:46:31.361,,,
0,2021-02-01,20210201,100,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,4979f5c6-6b49-11eb-be9d-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391377,0,,2021-02-09 03:46:31.361,,,
0,2021-01-31,20210131,550,4915d61a-e6cf-46bd-992a-b6e1f531cf17,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,密室逃脫,,0,0,,4979f5c7-6b49-11eb-8b0a-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391378,0,,2021-02-09 03:46:31.361,,,
0,2021-01-31,20210131,200,51f33f73-3e4c-4fe7-99d1-599ceb6af564,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,桌遊,,0,0,,4979f5c8-6b49-11eb-bab5-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391379,0,,2021-02-09 03:46:31.361,,,
0,2021-01-31,20210131,180,a2718638-c17e-4674-8f7e-42fda6a518ee,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,497a1cd2-6b49-11eb-9782-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391380,0,,2021-02-09 03:46:31.361,,,
0,2021-01-30,20210130,395,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,497a1cd3-6b49-11eb-8452-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391381,0,,2021-02-09 03:46:31.361,,,
0,2021-01-30,20210130,133,a2718638-c17e-4674-8f7e-42fda6a518ee,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,497a1cd4-6b49-11eb-b954-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391382,0,,2021-02-09 03:46:31.361,,,
0,2021-01-30,20210130,70,df78da22-2e6c-4272-9204-24476d8613cd,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,497a1cd5-6b49-11eb-9893-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391383,0,,2021-02-09 03:46:31.361,,,
0,2021-01-30,20210130,1288,c903d142-24ef-464d-a174-ce7c3fb0656e,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,Worldgym,,0,0,,497a1cd6-6b49-11eb-9490-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391384,0,,2021-02-09 03:46:31.361,,,
0,2021-01-29,20210129,300,c984ab85-ead0-433c-9c44-9ebd17d2c67a,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,497a1cd7-6b49-11eb-b329-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391385,0,,2021-02-09 03:46:31.361,,,
0,2021-01-25,20210125,1936,a2718638-c17e-4674-8f7e-42fda6a518ee,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,燒烤請客,,0,0,,497a1cd8-6b49-11eb-9c2a-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391386,0,,2021-02-09 03:46:31.361,,,
0,2021-01-25,20210125,220,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,497a1cd9-6b49-11eb-a188-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391387,0,,2021-02-09 03:46:31.361,,,
0,2021-01-24,20210124,100,c984ab85-ead0-433c-9c44-9ebd17d2c67a,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,497a43e4-6b49-11eb-98c9-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391388,0,,2021-02-09 03:46:31.361,,,
0,2021-01-24,20210124,205,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,497a43e5-6b49-11eb-a3ee-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391389,0,,2021-02-09 03:46:31.361,,,
0,2021-01-23,20210123,60,df78da22-2e6c-4272-9204-24476d8613cd,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,497a43e6-6b49-11eb-9401-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391390,0,,2021-02-09 03:46:31.361,,,
0,2021-01-22,20210122,935,bfa17f14-866e-4403-b2df-a90811434b65,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,喝酒 ,,0,0,,497a43e7-6b49-11eb-b9c2-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391391,0,,2021-02-09 03:46:31.361,,,
0,2021-01-22,20210122,55,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,497a43e8-6b49-11eb-b8c7-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391392,0,,2021-02-09 03:46:31.361,,,
0,2021-01-20,20210120,125,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,497a43e9-6b49-11eb-8da5-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391393,0,,2021-02-09 03:46:31.361,,,
0,2021-01-18,20210118,55,c984ab85-ead0-433c-9c44-9ebd17d2c67a,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,497a43ea-6b49-11eb-b698-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391394,0,,2021-02-09 03:46:31.361,,,
0,2021-01-18,20210118,127,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,497a43eb-6b49-11eb-9c5a-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391395,0,,2021-02-09 03:46:31.361,,,
0,2021-01-19,20210119,28,c984ab85-ead0-433c-9c44-9ebd17d2c67a,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,497a43ec-6b49-11eb-8e4f-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391396,0,,2021-02-09 03:46:31.361,,,
0,2021-01-19,20210119,100,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,497a6afa-6b49-11eb-b538-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391397,0,,2021-02-09 03:46:31.361,,,
0,2021-01-17,20210117,175,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,497a6afb-6b49-11eb-ae9c-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391398,0,,2021-02-09 03:46:31.361,,,
0,2021-01-16,20210116,80,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,497a6afc-6b49-11eb-8927-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391399,0,,2021-02-09 03:46:31.361,,,
0,2021-01-15,20210115,130,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,497a6afd-6b49-11eb-9967-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391400,0,,2021-02-09 03:46:31.361,,,
0,2021-01-13,20210113,150,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,497a6afe-6b49-11eb-8d5e-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391401,0,,2021-02-09 03:46:31.361,,,
0,2021-01-12,20210112,1071,10e7c5f4-3927-40c3-a996-af5e01835a53,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,my protein 海鹽焦糖,,0,0,,497a6aff-6b49-11eb-aa1c-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391402,0,,2021-02-09 03:46:31.361,,,
0,2021-01-11,20210111,256,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,497a6b00-6b49-11eb-b0de-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391403,0,,2021-02-09 03:46:31.361,,,
0,2021-01-10,20210110,650,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,497a6b01-6b49-11eb-82eb-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391404,0,,2021-02-09 03:46:31.361,,,
0,2021-01-09,20210109,4700,d7af4f57-e7ee-4787-82fd-ec4beaee08be,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,"釘鞋1980
運動背心700
運動長褲1280
防磨護膝580
運動襪子160",,0,0,,497a920c-6b49-11eb-b95a-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391405,0,,2021-02-09 03:46:31.361,,,
0,2021-01-09,20210109,150,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,497a920d-6b49-11eb-a63f-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391406,0,,2021-02-09 03:46:31.361,,,
0,2021-01-09,20210109,110,df78da22-2e6c-4272-9204-24476d8613cd,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,497a920e-6b49-11eb-84c8-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391407,0,,2021-02-09 03:46:31.361,,,
0,2021-01-08,20210108,43,c984ab85-ead0-433c-9c44-9ebd17d2c67a,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,497a920f-6b49-11eb-b8ac-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391408,0,,2021-02-09 03:46:31.361,,,
0,2021-01-08,20210108,253,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,497a9210-6b49-11eb-893d-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391409,0,,2021-02-09 03:46:31.361,,,
0,2021-01-07,20210107,100,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,497a9211-6b49-11eb-90e7-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391410,0,,2021-02-09 03:46:31.361,,,
0,2021-01-05,20210105,219,736ecd42-3e36-452e-bc40-65f3b2c7d311,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,漂浮茶漏,,0,0,,497a9212-6b49-11eb-bd2d-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391411,0,,2021-02-09 03:46:31.361,,,
0,2021-01-05,20210105,150,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,497a9213-6b49-11eb-8f0d-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391412,0,,2021-02-09 03:46:31.361,,,
0,2021-01-04,20210104,105,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,497a9214-6b49-11eb-b7fc-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391413,0,,2021-02-09 03:46:31.361,,,
0,2021-01-03,20210103,254,4915d61a-e6cf-46bd-992a-b6e1f531cf17,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,糖豆人,,0,0,,497ab91a-6b49-11eb-bd8f-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391414,0,,2021-02-09 03:46:31.361,,,
0,2021-01-03,20210103,45,c984ab85-ead0-433c-9c44-9ebd17d2c67a,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,497ab91b-6b49-11eb-a52e-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391415,0,,2021-02-09 03:46:31.361,,,
0,2021-01-03,20210103,140,a2718638-c17e-4674-8f7e-42fda6a518ee,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,497ab91c-6b49-11eb-91e6-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391416,0,,2021-02-09 03:46:31.361,,,
0,2021-01-02,20210102,350,275acfab-8558-4cac-8d09-c398e4480069,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,羽球,,0,0,,497ab91d-6b49-11eb-9f98-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391417,0,,2021-02-09 03:46:31.361,,,
0,2021-01-02,20210102,150,a2718638-c17e-4674-8f7e-42fda6a518ee,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,497ab91e-6b49-11eb-bff1-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391418,0,,2021-02-09 03:46:31.361,,,
0,2021-01-02,20210102,230,4915d61a-e6cf-46bd-992a-b6e1f531cf17,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,靈魂急轉彎,,0,0,,497ab91f-6b49-11eb-9e66-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391419,0,,2021-02-09 03:46:31.361,,,
0,2021-01-02,20210102,60,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,497ab920-6b49-11eb-833e-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391420,0,,2021-02-09 03:46:31.361,,,
0,2021-01-02,20210102,70,df78da22-2e6c-4272-9204-24476d8613cd,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,497ab921-6b49-11eb-b3d9-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391421,0,,2021-02-09 03:46:31.361,,,
0,2020-12-31,20201231,100,c3f7f180-1405-4fd5-94bc-6c2256168e99,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,497ae02e-6b49-11eb-8e3f-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391422,0,,2021-02-09 03:46:31.361,,,
0,2021-01-01,20210101,550,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,497ae02f-6b49-11eb-9bb9-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391423,0,,2021-02-09 03:46:31.361,,,
0,2021-01-01,20210101,340,28c3608b-16d6-4a70-86f3-e865e0d97fdf,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,麻將,,0,0,,497ae030-6b49-11eb-b95b-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391424,0,,2021-02-09 03:46:31.361,,,
0,2020-12-31,20201231,340,a2718638-c17e-4674-8f7e-42fda6a518ee,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,497ae031-6b49-11eb-9f53-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391425,0,,2021-02-09 03:46:31.361,,,
0,2020-12-30,20201230,3100,d7af4f57-e7ee-4787-82fd-ec4beaee08be,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,足球週六,,0,0,,497ae032-6b49-11eb-9bb8-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391426,0,,2021-02-09 03:46:31.361,,,
0,2020-12-30,20201230,245,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,497ae033-6b49-11eb-b513-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391427,0,,2021-02-09 03:46:31.361,,,
0,2020-12-30,20201230,1288,c903d142-24ef-464d-a174-ce7c3fb0656e,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,Worldgym,,0,0,,497ae034-6b49-11eb-9f8c-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391428,0,,2021-02-09 03:46:31.361,,,
0,2020-12-29,20201229,380,a2718638-c17e-4674-8f7e-42fda6a518ee,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,497ae035-6b49-11eb-8377-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391429,0,,2021-02-09 03:46:31.361,,,
0,2020-12-29,20201229,1590,6540df23-cbc9-408e-80ea-82613ffac3cf,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,走路鞋,,0,0,,497ae036-6b49-11eb-8f48-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391430,0,,2021-02-09 03:46:31.361,,,
0,2020-12-29,20201229,25,c984ab85-ead0-433c-9c44-9ebd17d2c67a,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,497b0740-6b49-11eb-959c-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391431,0,,2021-02-09 03:46:31.361,,,
0,2020-12-29,20201229,145,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,497b0741-6b49-11eb-965f-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391432,0,,2021-02-09 03:46:31.361,,,
0,2020-12-26,20201226,350,275acfab-8558-4cac-8d09-c398e4480069,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,羽球,,0,0,,497b0742-6b49-11eb-9fac-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391433,0,,2021-02-09 03:46:31.361,,,
0,2020-12-26,20201226,58,a2718638-c17e-4674-8f7e-42fda6a518ee,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,497b0743-6b49-11eb-9678-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391434,0,,2021-02-09 03:46:31.361,,,
0,2020-12-26,20201226,190,ba816797-0dc5-4a6e-88d9-bc131d793aeb,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,497b0744-6b49-11eb-899c-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391435,0,,2021-02-09 03:46:31.361,,,
0,2020-12-26,20201226,95,df78da22-2e6c-4272-9204-24476d8613cd,f79c5f68-e2a8-45af-a274-8795d862f4ff,0530b2b7-a321-493c-a096-93f1d0350973,,,0,0,,497b0745-6b49-11eb-af19-04d9f57d0e18,8a2a6d8a-1b59-4782-ba78-84912b0cfff2,1612842391436,0,,2021-02-09 03:46:31.361,,,
